,state_abbrev,longitude,latitude,city_longitude,city_latitude,State,Month,Year,Murder,Rape,Robbery,Aggravated Assault,Burglary,Theft,Motor Vehicle Theft,Violent Crime,Property Crime,Murder_mvs_12mo,Burglary_mvs_12mo,Rape_mvs_12mo,Robbery_mvs_12mo,Aggravated Assault_mvs_12mo,Motor Vehicle Theft_mvs_12mo,Theft_mvs_12mo,Violent Crime_mvs_12mo,Property Crime_mvs_12mo,FBI.Population.Covered,Number.of.Agencies,Latitude,Longitude,Murder per capita,Rape per capita,Robbery per capita,Aggravated Assault per capita,Burglary per capita,Theft per capita,Motor Vehicle Theft per capita,Violent Crime per capita,Property Crime per capita
0,AK,-4014.0251655,1671.4257869,-4736.5613886,1977.5255561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AL,-15984.2165104,6249.4022536,-19247.227807,7370.1276332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,AR,-9105.8030166,3479.8140577,-10819.6647084,4105.9877288,AR,546.0,169764.0,387.0,1349.0,2840.0,19781.0,12746.0,58328.0,7137.0,24357.0,78211.0,4745.0,155439.0,16011.0,34127.0,235588.0,86477.0,712401.0,290471.0,954317.0,17050824.0,84.0,0.0,0.0,2.2696850310577365e-05,7.91164110309273e-05,0.000166560865328268,0.0011601198862881935,0.0007475298554486282,0.0034208317439673296,0.00041857214642529884,0.001428494012957966,0.0045869337458412564
3,AZ,-16004.0321957,4788.6230946,-17363.3433726,5184.4755432,AZ,546.0,169764.0,2303.0,17665.0,32091.0,97062.0,111935.0,634831.0,103946.0,149121.0,850712.0,27832.0,1417973.0,213978.0,400434.0,1145903.0,1243905.0,7791696.0,1788147.0,10453574.0,418654908.0,1512.0,0.0,0.0,5.500950677974615e-06,4.219465641616221e-05,7.665263057181214e-05,0.00023184249878661402,0.00026736817808905276,0.0015163586712328714,0.00024828563576758544,0.000356190736452563,0.0020320124850895095
4,CA,-119422.8216551,35498.2307894,-127486.3642818,37800.361817,CA,546.0,169764.0,4746.0,18661.0,71980.0,143771.0,200142.0,839039.0,260931.0,239158.0,1300112.0,57120.0,2442561.0,225072.0,879528.0,1695255.0,3135552.0,10244081.0,2856975.0,15822194.0,879187008.0,2100.0,0.0,0.0,5.39816894109518e-06,2.122529089965806e-05,8.187109152550171e-05,0.00016352721172149077,0.0002276444012239089,0.0009543350758886556,0.00029678668773049023,0.0002720217630877457,0.0014787661648430546
5,CO,-15485.2608379,5908.4041766,-17450.7362424,6536.2852806,CO,546.0,169764.0,1514.0,18666.0,23231.0,93995.0,101210.0,521206.0,172975.0,137406.0,795391.0,18046.0,1216100.0,226487.0,279697.0,1090079.0,2045038.0,6237579.0,1614309.0,9498717.0,256185552.0,1428.0,0.0,0.0,5.909779018295302e-06,7.286125175396309e-05,9.068036748614144e-05,0.0003669020335697932,0.00039506521429436426,0.0020344863163868038,0.0006751942045506141,0.000536353431828193,0.0031047457352317825
6,CT,-12854.5807334,7298.8672314,-13486.5207732,7681.1903608,CT,546.0,169764.0,531.0,2407.0,7943.0,14432.0,19152.0,131854.0,29997.0,25313.0,181003.0,6511.0,240430.0,29523.0,102414.0,179719.0,358906.0,1616388.0,318167.0,2215724.0,108813768.0,1344.0,0.0,0.0,4.879897183599046e-06,2.2120362562943323e-05,7.299627745636012e-05,0.00013263027524237559,0.00017600713909658933,0.0012117400437782837,0.00027567283581246815,0.00023262681244527806,0.001663420018687341
7,DC,-1232.3341738,622.3294466,-1232.5899312,622.5150768,DC,546.0,169764.0,1410.0,1360.0,15949.0,10347.0,8457.0,150186.0,26979.0,29066.0,185622.0,16514.0,103757.0,17267.0,192011.0,128570.0,307723.0,1824471.0,354362.0,2235951.0,57033648.0,84.0,0.0,0.0,2.472224817181605e-05,2.3845572704730373e-05,0.00027964194049098876,0.0001814192211587097,0.00014828088850287114,0.002633287633994585,0.0004730365485300888,0.0005096289825262449,0.003254605071027545
8,DE,-2214.8385584,1149.3978803,-2805.074449,1454.1367142000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,FL,-24845.3018958,8606.1785518,-26762.548756099997,9248.9154781,FL,546.0,169764.0,33.0,640.0,1352.0,2095.0,4290.0,36666.0,3305.0,4120.0,44261.0,420.0,53173.0,7689.0,16647.0,25143.0,40527.0,449879.0,49899.0,543579.0,6621216.0,84.0,0.0,0.0,4.983978773687492e-06,9.66589822775756e-05,0.00020419210006137847,0.0003164071372992514,0.0006479172405793739,0.0055376535065462295,0.0004991530256677928,0.0006222421984118929,0.006684723772793396
10,GA,-20137.77317,8038.3772858,-23969.3671803,9538.1308502,GA,546.0,169764.0,1031.0,291.0,6613.0,19949.0,19450.0,126531.0,28211.0,27884.0,174192.0,12206.0,246052.0,3367.0,84561.0,240288.0,335481.0,1544759.0,340422.0,2126292.0,51995832.0,252.0,0.0,0.0,1.9828512408456124e-05,5.596602435364435e-06,0.00012718327115142613,0.0003836653676394677,0.00037406844456301804,0.0024334835146017086,0.000542562719257959,0.0005362737536347144,0.003350114678422686
11,HI,-14350.3005027,1934.4915423,-15138.2957386,2039.5427132,HI,546.0,169764.0,176.0,0.0,5356.0,8797.0,20752.0,128690.0,28480.0,14329.0,177922.0,2138.0,259374.0,0.0,65861.0,106917.0,347617.0,1584448.0,174916.0,2191439.0,82953864.0,84.0,0.0,0.0,2.1216612646277696e-06,0.0,6.456600984855871e-05,0.00010604689855074142,0.00025016315092929247,0.0015513442508235662,0.00034332336827612995,0.0001727345696639279,0.002144830770028989
12,IA,-13131.0747028,5910.8105367,-15736.486272,7093.6200521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ID,-7011.2004845,2679.1284889999997,-7577.6292409,2912.9691046,ID,546.0,169764.0,69.0,2581.0,484.0,8621.0,8254.0,37233.0,4438.0,11755.0,49925.0,851.0,105549.0,30643.0,5869.0,102436.0,55317.0,467093.0,139799.0,627959.0,47059992.0,588.0,0.0,0.0,1.466213593916463e-06,5.484488820142596e-05,1.0284744629790842e-05,0.00018319170135005548,0.00017539314498820995,0.0007911816049607488,9.430515840291685e-05,0.0002497875477751887,0.0010608799083518755
14,IL,-30574.958597999997,14057.5362579,-34971.830089099996,16106.5621109,IL,546.0,169764.0,5040.0,15051.0,69008.0,130938.0,91075.0,508672.0,128760.0,220037.0,728507.0,60928.0,1116439.0,181178.0,849787.0,1561643.0,1482385.0,6182256.0,2653536.0,8781080.0,320016816.0,1428.0,0.0,0.0,1.574917238099138e-05,4.703190347347247e-05,0.00021563866818798672,0.00040915974865520817,0.00028459441956325197,0.0015895164709094538,0.0004023538563048512,0.0006875794926976587,0.0022764647467775566
15,IN,-21986.0179124,10257.3322609,-30014.348406499998,13968.8542748,IN,546.0,169764.0,1426.0,5434.0,15589.0,46322.0,41719.0,162800.0,41214.0,68771.0,245733.0,17167.0,530972.0,65632.0,200130.0,568472.0,486671.0,1998577.0,851401.0,3016220.0,83170920.0,168.0,0.0,0.0,1.714541572944005e-05,6.533533595636552e-05,0.00018743330000437652,0.0005569494722434236,0.0005016056092682394,0.0019574149233890885,0.0004955337755071123,0.0008268635239336056,0.00295455430816444
16,KS,-10456.6624918,4151.6476826,-11696.4952018,4655.164624399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,KY,-26309.228473799998,11661.7895626,-31402.4404986,13915.8607551,KY,546.0,169764.0,1158.0,3036.0,10035.0,26487.0,38743.0,170941.0,42708.0,40716.0,252392.0,13655.0,482539.0,36274.0,124200.0,312962.0,504862.0,2083923.0,487091.0,3071324.0,83114808.0,168.0,0.0,0.0,1.3932535343160511e-05,3.6527786961861234e-05,0.00012073660809034173,0.0003186796749864356,0.0004661383564767424,0.002056685253968222,0.0005138434537441271,0.0004898766053817991,0.0030366670641890914
18,LA,-7775.5972713,2624.6041013999998,-9056.0643414,3035.3754181,LA,546.0,169764.0,1259.0,3690.0,5948.0,11604.0,13787.0,81934.0,29322.0,22501.0,125043.0,15273.0,169610.0,43806.0,74701.0,140178.0,347552.0,1000006.0,273958.0,1517168.0,30592548.0,84.0,0.0,0.0,4.1153813013548266e-05,0.00012061760922954179,0.00019442643352230745,0.0003793080589429818,0.0004506653058123828,0.0026782339280794786,0.0009584687094386516,0.0007355059147083793,0.004087367943330513
19,MA,-22241.946755599998,13151.0167242,-24406.5175436,14454.1339192,MA,546.0,169764.0,605.0,4886.0,13046.0,54745.0,29692.0,166464.0,24347.0,73282.0,220503.0,7543.0,373554.0,59485.0,163732.0,653629.0,293045.0,1997400.0,884389.0,2663999.0,162990324.0,1428.0,0.0,0.0,3.711876786010929e-06,2.9977239630494875e-05,8.004156124016295e-05,0.0003358788341325096,0.00018217032319047357,0.0010213121608372286,0.00014937696546943487,0.0004496095117891784,0.001352859449497137
20,MD,-10373.1440669,5395.0061846,-13065.313849299999,6658.2665054,MD,546.0,169764.0,2133.0,2065.0,31156.0,44046.0,29624.0,99828.0,35007.0,79400.0,164459.0,26257.0,382292.0,25021.0,384715.0,534257.0,415994.0,1206940.0,970250.0,2005226.0,47476128.0,84.0,0.0,0.0,4.492784247274757e-05,4.3495543697245065e-05,0.0006562455977875871,0.0009277504686144582,0.0006239767489042071,0.0021026988553068185,0.0007373600475590596,0.0016724194525720379,0.0034640356517700852
21,ME,-3357.2689410999997,2117.0896729,-3983.3050021,2517.6754759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,MI,-38799.0823102,19840.8412573,-44342.0690705,22680.613944,MI,546.0,169764.0,2301.0,11752.0,18653.0,101202.0,67714.0,243462.0,84775.0,133908.0,395951.0,27846.0,842365.0,142318.0,232072.0,1210405.0,1005526.0,2949081.0,1612641.0,4796972.0,222271812.0,2016.0,0.0,0.0,1.0352189867422325e-05,5.287220135677843e-05,8.391977296698333e-05,0.00045530739633327865,0.0003046450172458215,0.001095334571708985,0.00038140238853138966,0.0006024515605244627,0.001781381977486196
23,MN,-13431.7785316,6500.8344363,-14959.7186939,7260.2452817,MN,546.0,169764.0,830.0,7599.0,17577.0,36987.0,51218.0,286845.0,64142.0,62993.0,402205.0,9682.0,633447.0,92711.0,215104.0,437069.0,751472.0,3485865.0,754566.0,4870784.0,164733660.0,1596.0,0.0,0.0,5.03843598205734e-06,4.612900605741413e-05,0.00010669950512846009,0.00022452606225102994,0.0003109139929265215,0.001741265264184624,0.0003893679045314722,0.0003823930094189615,0.0024415471616426173
24,MO,-24811.9803796,10278.819699399999,-29058.193848,12036.7681758,MO,546.0,169764.0,2801.0,8123.0,19028.0,77126.0,55756.0,285762.0,94593.0,107078.0,436111.0,34390.0,696503.0,98585.0,241350.0,931635.0,1111476.0,3499088.0,1305960.0,5307067.0,134659308.0,1008.0,0.0,0.0,2.0800641571691428e-05,6.032260317274169e-05,0.0001413047510982308,0.0005727491188355134,0.00041405232826534355,0.002122111009214454,0.00070246165233524,0.0007951771146781773,0.0032386249898150375
25,MS,-4992.3111212,1815.2759881,-5631.9362841,2029.6961185,MS,546.0,169764.0,15.0,117.0,173.0,570.0,1148.0,9132.0,1374.0,875.0,11654.0,186.0,14434.0,1392.0,2081.0,6304.0,16166.0,110828.0,9963.0,141428.0,4799340.0,84.0,0.0,0.0,3.125429746590156e-06,2.4378352023403218e-05,3.60466230773398e-05,0.00011876633037042593,0.00023919955660569995,0.001902761629724087,0.0002862893647876583,0.00018231673521775912,0.0024282505511174454
26,MT,-4181.7473606,1753.8279413,-4652.6086613,1945.1019351999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,NC,-15061.2570158,6689.4038027,-16854.7914002,7501.0738742,NC,546.0,169764.0,1749.0,5147.0,24875.0,58181.0,76385.0,404223.0,64513.0,89952.0,545121.0,20799.0,951497.0,61765.0,306058.0,694516.0,729444.0,4853744.0,1083138.0,6534685.0,198567936.0,504.0,0.0,0.0,8.808068589684087e-06,2.592059978908176e-05,0.00012527198751766246,0.000293002995206638,0.00038467942780046825,0.0020356912004161638,0.0003248913258583702,0.0004530036511030663,0.0027452619540750023
28,ND,-4886.796126,2382.8809596,-5581.0716406,2641.3261727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,NE,-8933.5272495,3797.1976741,-10823.1630529,4570.1612882,NE,546.0,169764.0,266.0,4792.0,4008.0,19040.0,18612.0,138651.0,30604.0,28106.0,187867.0,3232.0,233895.0,59298.0,50991.0,231324.0,370170.0,1686961.0,344845.0,2291026.0,74698008.0,336.0,0.0,0.0,3.5610052680387407e-06,6.415164377609641e-05,5.365604930187697e-05,0.00025489300865961514,0.0002491632708599137,0.0018561539151084189,0.000409703027154352,0.00037626170700562724,0.0025150202131226846
30,NH,-4589.8172451,2763.3484798,-5148.711119,3110.5216801,NH,546.0,169764.0,44.0,803.0,905.0,2895.0,2094.0,21263.0,2015.0,4647.0,25372.0,524.0,28073.0,9944.0,11223.0,36398.0,23936.0,257443.0,58089.0,309452.0,17313072.0,168.0,0.0,0.0,2.5414322772989103e-06,4.638113906070511e-05,5.227264115807986e-05,0.00016721469188137148,0.00012094907246963451,0.0012281471480046985,0.00011638604633539328,0.00026840990437745535,0.0014654822668097262
31,NJ,-13050.0368101,7011.7329725,-14466.509033,7815.0306063,NJ,546.0,169764.0,4.0,103.0,145.0,337.0,266.0,2394.0,394.0,589.0,3054.0,30.0,3331.0,1218.0,1762.0,3937.0,4758.0,28802.0,6947.0,36891.0,4968348.0,84.0,0.0,0.0,8.05096583411629e-07,2.0731237022849446e-05,2.918475114867155e-05,6.782938715242975e-05,5.353892279687333e-05,0.0004818503051718599,7.930201346604545e-05,0.00011855047190736237,0.0006146912414347787
32,NM,-7209.6424935,2357.9608897,-8181.3962481,2658.2070559,NM,546.0,169764.0,648.0,0.0,0.0,0.0,0.0,0.0,0.0,648.0,0.0,7625.0,0.0,0.0,0.0,0.0,0.0,0.0,7625.0,0.0,46963896.0,84.0,0.0,0.0,1.3797833126962038e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.3797833126962038e-05,0.0
33,NV,-6235.2904556,2044.38036,-6550.4832592,2118.5080877,NV,546.0,169764.0,1139.0,2004.0,16600.0,50739.0,80142.0,251484.0,87783.0,70482.0,419409.0,14480.0,1000601.0,23904.0,214467.0,617895.0,1039501.0,3012875.0,870746.0,5052977.0,202286616.0,336.0,0.0,0.0,5.6306246182891305e-06,9.906735500484125e-06,8.206178109183456e-05,0.0002508272717360599,0.00039618043736516903,0.0012432063226565618,0.00043395357407135626,0.00034842641294666773,0.002073340334093087
34,NY,-31644.5839007,17751.9990548,-34586.1572488,19445.377107199998,NY,546.0,169764.0,3524.0,12277.0,112860.0,186342.0,113374.0,398363.0,94950.0,315003.0,606687.0,41866.0,1368812.0,146121.0,1347477.0,2184824.0,1080196.0,4768412.0,3720288.0,7217420.0,734095320.0,336.0,0.0,0.0,4.8004665116241305e-06,1.6723986198413578e-05,0.00015374025269633922,0.0002538389701217548,0.00015444043424769416,0.0005426584111719988,0.000129342876072279,0.0004291036755281317,0.0008264417214919719
35,OH,-34857.1951846,16947.4068665,-39375.4564285,19164.9792965,OH,546.0,169764.0,3150.0,9846.0,24357.0,66200.0,77843.0,254560.0,66236.0,103553.0,398639.0,38217.0,982755.0,118717.0,304029.0,773876.0,772493.0,3096765.0,1234839.0,4852013.0,214405632.0,1344.0,0.0,0.0,1.4691778245825184e-05,4.5922301145522146e-05,0.0001136024262646235,0.00030876054599162766,0.00036306415682214914,0.001187282244526114,0.0003089284520287228,0.0004829770516475985,0.001859274853376986
36,OK,-16102.3187737,5960.5894715,-20413.392987,7516.8065034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,OR,-17398.3418147,6383.7936852,-18937.3416202,6941.3337012,OR,546.0,169764.0,428.0,2210.0,8125.0,19779.0,34601.0,136853.0,54263.0,30542.0,225717.0,4973.0,414186.0,27122.0,97122.0,231456.0,663002.0,1679236.0,360673.0,2756424.0,52596264.0,84.0,0.0,0.0,8.13746010553145e-06,4.201819353557127e-05,0.00015447865270430615,0.0003760533257647349,0.0006578604138119012,0.002601952868743681,0.001031689246977694,0.0005806876321101438,0.004291502529533277
38,PA,-44623.030603,23339.9225699,-50210.0947421,26270.7067718,PA,546.0,169764.0,3845.0,8928.0,42059.0,79493.0,57099.0,385190.0,90619.0,134325.0,532908.0,46745.0,709832.0,110129.0,519913.0,950305.0,1030401.0,4567451.0,1627092.0,6307684.0,243802188.0,1428.0,0.0,0.0,1.5770982334252062e-05,3.661985182840115e-05,0.00017251280780138036,0.00032605531825661877,0.00023420216392807763,0.0015799283967049549,0.0003716906757210891,0.0005509589602206523,0.0021858212363541217
39,RI,-4507.1718218999995,2620.7383333,-4857.1520549,2834.7094331,RI,546.0,169764.0,119.0,1217.0,1632.0,5228.0,6744.0,44432.0,6612.0,8196.0,57788.0,1447.0,88416.0,15171.0,20686.0,65210.0,80886.0,549103.0,102514.0,718405.0,36165612.0,336.0,0.0,0.0,3.290418533495299e-06,3.3650750884569574e-05,4.512573988793553e-05,0.00014455721086649936,0.00018647548394867477,0.0012285703889097742,0.00018282560792832705,0.00022662412017249978,0.0015978714807867761
40,SC,-12209.6268707,5120.473627,-13659.3962491,5737.152294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,SD,-6554.8965644,2867.619074,-7563.3112872,3318.1363154,SD,546.0,169764.0,90.0,1361.0,1221.0,8433.0,8214.0,47249.0,9209.0,11105.0,64672.0,991.0,100083.0,16697.0,14597.0,98976.0,108318.0,564071.0,131261.0,772472.0,24142356.0,168.0,0.0,0.0,3.727888032137377e-06,5.6373951241544115e-05,5.057501430266375e-05,0.00034930310861127224,0.000340231914399738,0.001957099795893988,0.0003814457876439234,0.00045997996218761746,0.0026787774979376497
42,TN,-16714.2025889,7005.7320501,-18924.1323576,7934.6985372,TN,546.0,169764.0,3268.0,11549.0,33740.0,163735.0,97427.0,549254.0,112519.0,212292.0,759200.0,39077.0,1221249.0,140404.0,422084.0,1939005.0,1313868.0,6647651.0,2540570.0,9182768.0,219493596.0,1260.0,0.0,0.0,1.488881707510045e-05,5.261656927794832e-05,0.0001537174688230995,0.0007459670941834676,0.0004438717200660378,0.002502369135179689,0.0005126299903528848,0.0009671899493596159,0.0034588708455986113
43,TX,-62393.8337799,19444.6615655,-68436.25547820001,21263.7188628,TX,546.0,169764.0,8253.0,60461.0,130477.0,380521.0,429395.0,2153510.0,449994.0,579712.0,3032899.0,98406.0,5291398.0,728122.0,1619675.0,4528087.0,5277803.0,26087123.0,6974290.0,36656324.0,1242827796.0,5712.0,0.0,0.0,6.6405016258583905e-06,4.864793030425592e-05,0.00010498397317788988,0.0003061735513356671,0.0003454983879359583,0.001732750109814892,0.0003620726873411512,0.0004664459564436713,0.0024403211850920013
44,UT,-13316.3393921,4833.5016837,-15002.329235,5439.7514033,UT,546.0,169764.0,100.0,1951.0,2912.0,6778.0,9640.0,68449.0,11014.0,11741.0,89103.0,1210.0,119332.0,23770.0,35359.0,80648.0,136816.0,835708.0,140987.0,1091856.0,17362128.0,84.0,0.0,0.0,5.7596626404320945e-06,0.00011237101811483016,0.00016772137608938258,0.0003903899337684874,0.0005552314785376539,0.0039424314807493645,0.0006343692432171909,0.0006762419906131322,0.0051320322025042095
45,VA,-13845.4494536,6664.2930556,-14943.328891,7192.2893423,VA,546.0,169764.0,1815.0,3757.0,11524.0,38295.0,32645.0,307377.0,39332.0,55391.0,379354.0,21801.0,412548.0,44824.0,143769.0,455393.0,468372.0,3716229.0,665787.0,4597149.0,173906796.0,1008.0,0.0,0.0,1.0436624914876817e-05,2.1603526063466778e-05,6.626538045126196e-05,0.00022020416039405383,0.00018771549330366596,0.0017674812432287004,0.00022616712460161707,0.00031850969182365936,0.0021813638611339835
46,VT,-4283.2472398,2538.0149443,-4518.0848562,2723.9721594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,WA,-24192.3431661,9488.9139108,-26401.797906,10318.580454,WA,546.0,169764.0,637.0,3964.0,18064.0,35986.0,88070.0,328941.0,77528.0,58651.0,494539.0,7390.0,1060760.0,47801.0,216113.0,430575.0,911383.0,3982304.0,701879.0,5954447.0,109387320.0,336.0,0.0,0.0,5.823344058525248e-06,3.623820384300484e-05,0.00016513797028759822,0.0003289778010833431,0.0008051207397713007,0.0030071218492234747,0.0007087475952423005,0.0005361773192724714,0.004520990184237076
48,WI,-22208.2988557,10947.6124223,-24381.1195724,12019.4293808,WI,546.0,169764.0,1057.0,314.0,96.0,852.0,936.0,6026.0,460.0,2319.0,7422.0,12606.0,11771.0,3497.0,1248.0,10298.0,5721.0,75387.0,27649.0,92879.0,52436664.0,168.0,0.0,0.0,2.0157651524132046e-05,5.988176517102614e-06,1.8307800816619456e-06,1.6248173224749768e-05,1.7850105796203968e-05,0.00011491959137598837,8.772487891296823e-06,4.422478134764637e-05,0.00014154218506348917
49,WV,-7635.6722632,3629.853584,-8562.4633622,4103.6918118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,WY,-7681.2446248999995,3080.5581095,-8170.1155125000005,3252.1229777,WY,546.0,169764.0,17.0,350.0,165.0,966.0,1810.0,12554.0,1582.0,1498.0,15946.0,211.0,22046.0,4043.0,2087.0,11618.0,19398.0,153034.0,17959.0,194478.0,5401788.0,84.0,0.0,0.0,3.1471061063484903e-06,6.479336101305716e-05,3.054544162044123e-05,0.00017882967639603776,0.0003350742383818099,0.002324045297594056,0.00029286599177901835,0.00027731558513588466,0.002951985527754884
